SalesID,DeliveryID,DateKey,ProductType,Region,UnitsSold,SalesAmount
303407,104090,2025-02-03 03:13:39,Large Package,NW,3,99.69
303408,103128,2024-04-05 03:10:28,Small Package,NE,4,402.99
303409,102469,2024-03-16 03:14:16,Large Package,SW,4,74.06
303410,101069,2024-06-11 04:38:55,Medium Package,NE,1,214.09
303411,100861,2025-09-14 17:11:00,Medium Package,SW,4,99.31
303412,100085,2025-07-02 14:13:58,Large Package,SE,3,165.89
303413,103459,2023-11-28 08:22:22,Small Package,MW,2,239.98
303414,102641,2025-04-30 13:47:26,Freight,SW,4,379.4
303415,104273,2023-10-04 21:32:41,Freight,MW,2,321.0
303416,101861,2025-09-24 17:34:48,Medium Package,MW,1,193.15
303417,103164,2024-12-02 11:16:55,Small Package,MW,2,303.65
303418,103781,2025-02-07 19:55:43,Freight,NW,4,162.23
303419,101249,2025-10-08 12:23:58,Freight,SE,1,422.47
303420,104562,2023-08-20 02:50:42,Medium Package,MW,3,251.92
303421,100885,2025-04-27 06:52:26,Small Package,SE,2,364.04
303422,103977,2023-01-30 19:58:52,Freight,SW,4,169.74
303423,103386,2025-06-24 02:19:04,Small Package,SE,3,345.12
303424,104984,2023-08-22 11:16:51,S.,NE,2,464.85
303425,104075,2023-11-12 22:46:17,Medium Package,MW,3,71.73
303426,102138,2025-11-20 10:27:30,Freight,SW,4,303.49
303427,103467,2025-10-10 09:02:50,Medium Package,MW,4,260.45
303428,100062,2025-05-25 13:18:07,Large Package,MW,2,279.67
303429,104110,2025-02-05 12:39:05,Freight,SW,2,113.41
303430,101777,2025-03-30 09:56:45,Small Package,SW,4,33.01
303431,104030,2024-07-24 01:41:58,Small Package,NW,3,54.21
303432,103062,2023-11-21 23:50:58,Freight,NW,2,156.41
303433,101896,2023-06-04 17:06:09,Medium Package,NW,4,430.11
303434,102780,2024-04-26 18:07:59,Small Package,SE,1,407.29
303435,103205,2023-04-16 04:14:50,Freight,N.,3,497.8
303436,100815,2023-08-06 14:23:49,Small Package,NE,1,375.46
303437,101550,2024-08-09 05:42:07,Medium Package,SE,1,188.59
303438,103612,2023-03-16 15:25:32,Freight,NW,3,460.76
303439,103513,2024-08-21 17:40:13,Medium Package,NE,1,399.52
303440,103671,2025-04-09 16:44:50,Medium Package,N.,1,355.49
303441,102209,2025-11-26 08:04:41,Freight,SW,1,277.35
303442,103069,2023-04-25 07:01:46,Medium Package,SE,4,364.18
303443,100426,2025-02-03 13:20:13,Medium Package,NW,1,480.21
303444,100023,2025-04-24 21:15:29,Medium Package,SE,1,433.89
303445,101304,2023-06-25 19:54:26,Small Package,MW,3,113.34
303446,103496,2025-10-05 04:52:39,Medium Package,SE,3,66.86
303447,102676,2025-04-20 08:42:27,L.,SE,1,27.96
303448,103947,2024-06-07 14:44:49,Small Package,NW,1,362.15
303449,104394,2023-09-21 05:39:10,Large Package,SE,1,153.88
303450,103078,2023-07-21 22:29:43,Medium Package,MW,4,364.75
303451,100547,2025-08-09 03:35:33,Medium Package,SW,1,108.39
303452,102318,2023-10-24 18:42:00,Small Package,NE,3,229.63
303453,102117,2023-08-14 18:17:33,Medium Package,SW,3,26.53
303454,102275,2023-01-20 12:02:38,Small Package,SE,1,72.15
303455,100196,2023-08-28 00:14:47,Freight,MW,1,59.09
303456,101537,2024-08-22 06:09:03,Small Package,MW,3,399.48
303457,101130,2025-12-16 11:44:35,Medium Package,SW,1,454.11
303458,103231,2024-09-02 17:47:08,Small Package,NW,1,103.77
303459,100368,2023-10-08 01:10:36,Small Package,NE,4,271.76
303460,103228,2024-03-05 16:29:59,Small Package,SE,1,92.1
303461,100816,2025-03-13 10:23:28,Medium Package,SE,4,394.04
303462,101491,2024-12-24 05:34:50,Small Package,SW,2,413.96
303463,103538,2023-01-14 20:59:31,Large Package,MW,4,396.88
303464,100719,2024-09-24 04:17:40,Freight,MW,1,140.72
303465,102762,2023-03-09 06:17:16,Freight,NW,1,182.04
303466,103387,2025-02-19 21:25:36,Freight,NE,3,120.11
303467,104734,2025-10-01 19:01:53,Small Package,SE,1,21.59
303468,100795,2023-09-13 21:46:52,Small Package,SW,1,51.01
303469,102389,2023-11-14 21:18:25,Freight,NW,1,493.43
303470,102202,2025-03-31 12:38:02,Freight,NE,4,458.35
303471,103207,2025-07-15 23:48:12,Medium Package,SE,4,58.14
303472,102503,2025-04-27 04:55:42,Small Package,NE,2,241.41
303473,101882,2024-02-02 03:58:32,Medium Package,SE,4,487.79
303474,102175,2025-11-12 20:20:37,Small Package,NE,3,46.15
303475,101402,2023-10-12 23:06:36,Freight,NE,4,341.0
303476,101987,2024-12-08 17:21:52,Large Package,SW,1,71.12
303477,100095,2024-12-13 03:37:18,Medium Package,NW,4,187.02
303478,100814,2024-02-20 23:03:50,Large Package,MW,1,42.6
303479,102660,2024-12-06 01:56:28,Small Package,NE,3,307.23
303480,101141,2023-09-06 03:11:03,Large Package,SW,2,357.18
303481,102569,2023-07-24 18:12:16,Freight,MW,2,39.89
303482,103188,2024-08-10 08:49:44,Small Package,NW,2,261.99
303483,103419,2025-09-07 04:48:49,Freight,NW,2,163.53
303484,104319,2023-07-15 03:27:03,Small Package,NE,1,360.43
303485,102295,2025-09-19 02:26:10,Small Package,SE,1,264.93
303486,104018,2023-03-15 15:03:29,Small Package,NW,4,28.06
303487,100974,2023-05-24 19:31:13,Freight,SW,1,147.43
303488,101861,2023-06-11 04:09:19,Small Package,NE,2,253.98
303489,100648,2023-07-27 12:37:36,Small Package,NW,1,66.24
303490,100741,2025-08-21 06:57:12,Medium Package,NE,3,445.09
303491,101576,2024-03-08 04:28:12,Freight,SE,3,450.35
303492,102599,2025-07-31 07:48:05,S.,NW,3,74.05
303493,104879,2023-04-17 06:08:43,Small Package,NE,2,443.99
303494,101787,2023-10-06 04:15:52,Small Package,S.,4,294.82
303495,103096,2025-04-24 17:11:15,Large Package,NW,1,435.5
303496,100137,2025-08-14 00:10:12,Large Package,SE,4,321.33
303497,102056,2024-09-05 20:09:36,M.,MW,1,460.12
303498,101831,2025-05-27 00:32:50,Large Package,MW,2,240.72
303499,100568,2024-06-23 05:18:13,Medium Package,NE,3,499.13
303500,104726,2023-07-31 14:22:25,Small Package,NW,2,431.61
303501,104266,2024-09-22 21:47:44,Freight,NW,3,322.09
303502,100883,2025-07-02 12:30:04,Small Package,SE,4,208.16
303503,104607,2024-04-14 07:43:44,Freight,MW,4,315.56
303504,101919,2025-09-09 00:01:49,Medium Package,SW,2,369.9
303505,104015,2024-03-06 21:29:20,Freight,MW,2,184.49
303506,104470,2025-08-10 10:07:23,Medium Package,NW,1,279.65
303507,101895,2024-01-09 15:45:16,Medium Package,SW,4,447.3
303508,100203,2024-07-06 12:51:49,Freight,SW,3,477.12
303509,104152,2025-04-09 21:36:29,Small Package,SE,4,316.71
303510,100656,2025-07-28 08:25:29,Large Package,NE,1,92.01
303511,101048,2025-11-10 00:37:23,Small Package,NE,2,388.29
303512,103462,2024-03-02 13:58:59,Medium Package,SE,3,138.87
303513,103126,2024-06-18 01:15:35,S.,NW,1,51.18
303514,103024,2024-01-15 23:44:04,Small Package,NW,2,198.06
303515,103615,2024-01-31 19:36:13,S.,NE,3,149.02
303516,103743,2023-04-28 10:16:46,L.,MW,1,267.1
303517,102969,2023-09-04 19:39:02,Freight,SE,2,21.12
303518,100071,2025-12-16 00:53:27,Large Package,MW,4,346.24
303519,100749,2024-05-11 02:28:07,Small Package,SE,2,232.01
303520,100952,2024-11-30 00:53:30,Freight,S.,2,144.54
303521,104612,2023-11-18 18:51:50,Small Package,NE,1,150.18
303522,104122,2024-10-26 05:35:40,Medium Package,NE,1,40.31
303523,104179,2025-11-05 21:19:41,Small Package,MW,1,126.85
303524,102595,2025-08-06 09:04:26,Freight,NW,2,76.9
303525,100073,2025-05-13 18:49:02,Large Package,SW,2,229.54
303526,104585,2024-10-13 07:24:30,Large Package,MW,4,257.24
303527,103526,2023-10-19 20:32:01,Small Package,SE,1,415.28
303528,103319,2025-07-16 07:10:35,Large Package,SW,4,291.55
303529,102059,2024-04-07 11:51:58,Freight,SW,3,301.92
303530,103638,2025-01-26 01:09:16,Large Package,SW,4,66.69
303531,101359,2023-04-10 11:16:23,Large Package,SW,1,188.3
303532,101277,2024-08-15 15:18:24,S.,SW,3,402.33
303533,102718,2024-12-05 08:04:40,Freight,MW,2,300.44
303534,104698,2025-01-22 17:31:30,Freight,NE,2,200.15
303535,101001,2024-02-17 08:02:05,Medium Package,NE,3,226.9
303536,104927,2024-05-25 16:13:39,Large Package,SE,1,75.63
303537,101127,2023-05-29 12:40:30,Freight,N.,4,32.59
303538,100602,2024-12-21 07:58:52,Medium Package,M.,2,89.23
303539,104888,2023-08-07 18:59:06,Small Package,SW,3,162.42
303540,101895,2023-02-21 07:05:48,Medium Package,NE,4,155.92
303541,104163,2023-01-26 10:58:22,Medium Package,SE,4,357.51
303542,101524,2024-04-30 18:50:01,Freight,SW,2,97.02
303543,101706,2024-06-28 03:21:03,Medium Package,SE,1,384.4
303544,101166,2025-09-25 09:42:04,Small Package,SW,1,360.36
303545,101932,2025-03-12 07:13:38,Freight,SW,3,92.69
303546,101760,2023-08-01 08:45:03,Freight,NE,3,337.12
303547,104292,2024-11-25 08:15:14,Freight,NE,1,177.38
303548,100664,2024-04-28 03:42:37,Freight,SW,3,71.04
303549,103736,2024-05-04 05:09:06,Small Package,NE,1,319.01
303550,104107,2025-01-27 22:24:02,Small Package,MW,2,400.66
303551,100962,2024-05-15 14:44:52,Small Package,SW,4,481.98
303552,101052,2025-06-30 21:53:11,Large Package,NE,3,284.09
303553,100988,2023-10-13 08:22:29,Small Package,SE,2,291.9
303554,100087,2024-12-11 04:54:28,Medium Package,SE,1,242.34
303555,104951,2023-02-09 13:06:28,Freight,SE,3,168.12
303556,100472,2024-11-14 00:02:34,Medium Package,NW,2,88.69
303557,104206,2023-02-10 22:16:05,Small Package,SE,3,164.09
303558,102468,2024-01-07 09:22:32,Large Package,SE,2,180.3
303559,104874,2024-12-15 13:01:58,Large Package,MW,1,373.41
303560,103495,2025-04-24 20:51:25,Freight,MW,4,81.78
303561,100246,2023-03-21 21:15:43,Small Package,NW,2,109.65
303562,102878,2023-08-31 13:12:08,Large Package,MW,1,486.62
303563,102069,2024-06-11 16:50:01,Medium Package,NE,3,54.03
303564,104494,2023-10-05 19:21:52,Large Package,SE,4,466.08
303565,103976,2025-05-31 02:39:01,Freight,NE,4,90.25
303566,101521,2023-02-07 13:12:30,Large Package,NW,3,277.57
303567,100325,2025-09-25 09:02:10,Small Package,NE,4,210.19
303568,100601,2023-01-31 21:26:50,Medium Package,NE,3,212.07
303569,104741,2024-01-20 14:31:57,Freight,NE,3,356.82
303570,104447,2024-06-18 01:21:56,Freight,MW,1,334.85
303571,100810,2023-09-02 20:51:44,Large Package,SE,3,472.66
303572,100403,2023-05-15 18:24:36,Freight,NE,1,364.81
303573,104689,2023-10-05 22:20:28,Large Package,SW,2,311.38
303574,102274,2025-06-08 00:02:18,Medium Package,SE,2,104.42
303575,102227,2023-11-04 12:26:31,Large Package,SE,3,248.79
303576,103017,2025-01-18 19:13:44,Freight,SW,1,258.64
303577,101438,2025-08-26 03:33:29,Medium Package,NW,2,326.66
303578,102883,2025-06-01 23:18:52,Large Package,NW,1,195.71
303579,103384,2025-03-25 14:31:49,Freight,SE,2,89.78
303580,100663,2025-01-23 04:54:42,Freight,MW,3,441.67
303581,101984,2023-12-19 07:03:51,Small Package,NW,2,35.56
303582,100153,2024-02-29 08:19:10,Large Package,NW,3,84.78
303583,103888,2025-08-25 18:42:47,Large Package,NE,3,238.95
303584,100732,2023-01-06 09:10:41,Large Package,NE,2,446.62
303585,100805,2025-06-16 22:57:21,Medium Package,NW,3,69.22
303586,103107,2025-08-13 20:35:13,M.,MW,1,374.07
303587,104217,2024-01-22 17:21:50,Small Package,NE,1,157.53
303588,100181,2023-07-09 09:49:36,S.,MW,1,56.44
303589,103679,2025-12-25 12:25:18,Small Package,SE,4,449.58
303590,104068,2025-08-17 12:45:39,F.,MW,2,486.75
303591,103175,2025-04-29 10:16:26,Freight,NE,2,83.29
303592,103153,2023-05-06 10:26:22,Small Package,SW,4,450.11
303593,101703,2023-02-21 10:48:27,Freight,MW,2,331.09
303594,100337,2024-02-19 13:23:36,Small Package,NW,1,116.71
303595,103335,2023-01-09 18:36:28,Medium Package,MW,4,342.33
303596,104326,2023-12-07 13:40:33,Freight,MW,4,409.44
303597,104874,2023-11-17 19:33:40,Freight,MW,1,257.03
303598,103298,2024-03-21 21:12:14,Small Package,NW,2,456.48
303599,100727,2025-09-10 11:29:35,Large Package,MW,3,273.68
303600,103571,2024-05-17 22:06:41,Small Package,SW,3,109.0
303601,103020,2024-01-22 12:31:14,Freight,NW,2,360.47
303602,104958,2023-12-15 23:07:03,Freight,SW,3,344.91
303603,102937,2025-05-25 04:12:30,Small Package,SW,4,327.41
303604,104023,2025-03-23 21:04:41,Small Package,SW,3,442.32
303605,102013,2023-09-11 21:33:17,Small Package,NW,2,273.41
303606,103996,2024-08-29 17:35:24,Freight,NE,2,358.03
303607,101833,2024-12-20 17:48:37,Freight,NW,2,478.24
303608,104098,2025-11-23 19:02:44,Freight,MW,4,86.13
303609,101499,2024-05-30 03:33:40,Medium Package,SW,2,205.53
303610,103401,2025-08-20 13:31:27,Small Package,MW,3,125.01
303611,103937,2024-08-17 03:11:36,Medium Package,SW,2,175.44
303612,100907,2023-01-20 08:20:17,Small Package,SW,2,265.08
303613,102227,2024-11-07 21:27:08,Medium Package,MW,2,425.8
303614,104220,2025-10-06 17:07:03,Small Package,SE,4,211.77
303615,102044,2024-09-14 00:19:51,Large Package,SW,4,287.8
303616,102693,2024-05-16 10:51:17,Medium Package,SE,4,409.87
303617,102010,2025-02-13 04:57:37,Freight,NW,4,465.5
303618,103918,2024-11-30 04:41:00,Freight,SW,1,187.84
303619,102249,2024-01-16 12:25:58,Medium Package,SW,1,105.42
303620,100663,2024-05-11 02:45:02,Small Package,NW,3,299.43
303621,100327,2023-11-23 08:43:36,Medium Package,MW,2,449.97
303622,100848,2024-11-18 22:55:59,Freight,MW,4,139.27
303623,104684,2024-02-16 11:11:53,Freight,SE,4,259.73
303624,100264,2025-04-01 05:39:09,Freight,NW,2,253.26
303625,101466,2025-04-01 10:40:47,Medium Package,SW,2,465.0
303626,100253,2025-10-17 06:44:38,Medium Package,SE,1,239.22
303627,101093,2025-02-08 08:51:03,Large Package,MW,2,277.4
303628,104060,2024-01-30 13:26:51,S.,SW,1,86.36
303629,103413,2025-04-20 19:52:49,Large Package,MW,2,239.95
303630,101236,2024-11-07 01:50:15,Freight,SE,2,184.06
303631,101808,2024-12-24 22:58:44,Large Package,MW,4,126.4
303632,100609,2023-10-28 18:58:23,Freight,MW,4,264.16
303633,102009,2025-05-12 09:35:24,Small Package,NW,1,390.03
303634,102033,2025-11-08 10:52:13,Large Package,SE,2,104.82
303635,103194,2023-09-09 12:59:04,Freight,SW,4,87.95
303636,100549,2023-09-08 22:05:25,Large Package,MW,1,79.66
303637,101218,2025-07-05 01:42:20,Medium Package,MW,4,386.29
303638,102317,2024-07-10 18:37:26,Medium Package,NE,3,398.28
303639,101513,2023-07-31 16:38:24,Small Package,SE,1,446.58
303640,104873,2025-03-13 09:13:11,Small Package,SE,3,482.78
303641,104294,2024-01-18 20:41:10,Large Package,SW,2,201.16
303642,102189,2023-10-04 20:53:10,Small Package,NW,1,183.41
303643,101264,2025-10-09 10:01:10,Small Package,SW,3,495.91
303644,103197,2023-07-30 23:21:02,Medium Package,SE,2,88.23
303645,101289,2023-05-21 11:33:58,Large Package,MW,1,40.02
303646,100354,2025-01-14 00:51:06,Medium Package,NW,2,204.88
303647,102864,2024-06-12 13:04:32,Medium Package,NW,3,62.26
303648,104029,2024-11-05 01:05:15,Medium Package,SE,1,203.96
303649,102223,2025-08-27 22:37:12,Large Package,SE,2,217.56
303650,104482,2023-05-16 16:40:22,Large Package,SW,2,326.59
303651,103118,2023-05-07 10:16:54,Large Package,NE,4,377.19
303652,102840,2025-03-16 15:35:06,Medium Package,SE,3,330.94
303653,103718,2024-05-03 10:20:44,S.,SE,1,359.45
303654,101868,2025-11-12 23:03:11,Large Package,SW,1,197.11
303655,104728,2024-05-27 20:33:41,Small Package,SE,2,239.13
303656,100166,2024-03-05 19:19:53,Medium Package,SW,3,362.9
303657,103626,2024-10-10 14:00:29,Freight,SE,2,90.76
303658,104892,2024-04-02 22:41:08,Large Package,MW,2,361.78
303659,101126,2023-05-20 12:07:07,Small Package,SE,1,476.74
303660,100085,2025-04-07 17:51:12,Large Package,NE,2,104.32
303661,103777,2024-09-14 15:34:04,Medium Package,NW,1,209.33
303662,103797,2024-10-22 05:01:24,Large Package,SW,1,299.06
303663,103572,2024-06-21 21:08:17,Medium Package,NE,4,364.71
303664,102714,2023-03-19 02:52:17,Freight,SW,1,140.97
303665,102050,2024-01-23 03:31:55,Medium Package,NE,4,300.59
303666,102871,2023-08-09 08:52:10,Freight,SW,2,468.83
303667,102926,2023-10-23 12:39:31,Freight,SW,1,191.58
303668,101047,2025-01-22 19:52:57,Freight,NW,1,293.15
303669,101843,2024-06-30 21:02:46,Small Package,SE,4,319.56
303670,103013,2023-05-27 03:20:26,Medium Package,SW,4,445.9
303671,101241,2023-05-13 15:36:33,Freight,SW,1,169.26
303672,104591,2025-03-23 19:37:43,Medium Package,NW,3,439.02
303673,102730,2023-07-11 02:41:17,Large Package,SW,3,343.27
303674,102909,2023-07-21 04:41:59,Medium Package,SW,4,364.13
303675,100589,2025-01-06 23:12:42,Medium Package,MW,1,51.83
303676,104004,2025-06-10 12:12:23,Medium Package,MW,2,191.14
303677,103173,2025-12-01 14:34:16,Medium Package,MW,2,76.64
303678,100029,2023-05-29 15:41:12,Small Package,NW,3,289.55
303679,103854,2023-11-24 00:50:01,Freight,SW,3,422.06
303680,100723,2024-01-30 19:27:41,Freight,NW,2,216.79
303681,104248,2024-03-30 02:06:17,Freight,NW,4,128.29
303682,104773,2025-09-03 16:43:21,Large Package,NE,1,166.21
303683,102090,2023-02-01 20:50:54,Large Package,SE,3,295.13
303684,101575,2025-09-28 16:13:37,Medium Package,NE,1,388.42
303685,102490,2025-12-08 16:22:27,Small Package,SE,4,351.13
303686,102198,2024-09-29 08:04:59,Small Package,NE,4,472.24
303687,103561,2025-06-10 06:45:44,Medium Package,SW,3,444.26
303688,104045,2025-12-24 12:01:55,Medium Package,NW,4,70.36
303689,101126,2023-02-05 10:23:13,Freight,NE,2,357.77
303690,103964,2024-01-28 01:48:54,Large Package,NE,4,208.95
303691,103921,2025-03-09 08:06:27,Large Package,SW,3,181.35
303692,101576,2024-03-14 20:10:04,Large Package,NW,4,248.42
303693,103279,2025-07-31 09:25:09,L.,SE,4,387.81
303694,101417,2023-09-14 01:32:35,Medium Package,NE,3,220.06
303695,104203,2024-08-25 03:35:13,Medium Package,SE,3,414.12
303696,103405,2024-02-04 20:48:59,Large Package,MW,1,246.53
303697,101531,2023-02-06 12:59:20,Freight,NE,2,48.98
303698,104728,2024-07-13 23:21:50,Freight,NW,3,322.57
303699,101833,2025-08-29 18:01:35,Freight,MW,4,394.77
303700,104692,2023-11-10 03:41:46,Large Package,MW,1,171.67
303701,104521,2023-08-12 07:31:24,Freight,NE,4,126.63
303702,103649,2024-08-25 06:29:12,Medium Package,NE,2,327.29
303703,103653,2024-06-25 11:39:09,Large Package,MW,4,189.27
303704,100754,2025-08-12 02:22:26,F.,NE,1,454.78
303705,103801,2025-10-19 12:12:18,Medium Package,NW,2,388.07
303706,103450,2025-02-18 11:17:45,Large Package,NW,4,241.37
303707,102531,2024-10-09 15:32:34,Medium Package,MW,1,488.27
303708,104174,2024-04-28 15:18:44,Freight,NE,4,185.36
303709,101265,2024-10-22 15:36:44,Small Package,MW,2,233.42
303710,100275,2023-03-29 13:07:32,Freight,NW,4,331.49
303711,102041,2025-06-09 03:00:39,Medium Package,NE,4,265.78
303712,103912,2023-12-03 23:02:49,Small Package,NW,1,185.31
303713,100177,2025-11-17 15:02:03,Small Package,NE,4,220.54
303714,100670,2025-03-09 11:19:19,Large Package,SW,3,434.57
303715,100811,2023-01-27 13:52:23,Small Package,NW,2,115.14
303716,103047,2023-11-26 20:15:27,Large Package,SE,1,172.46
303717,101566,2023-11-18 22:24:29,Small Package,NE,3,115.29
303718,103035,2024-11-05 13:11:20,Small Package,SW,3,265.86
303719,100330,2024-08-10 23:31:49,Large Package,SW,2,97.23
303720,103555,2025-07-28 07:40:01,Medium Package,SW,1,102.15
303721,103587,2023-01-01 16:52:56,Large Package,NW,3,420.46
303722,101905,2023-03-12 03:42:45,Small Package,SE,4,357.45
303723,100173,2024-06-08 06:21:36,Freight,SW,3,110.48
303724,101845,2025-03-26 03:28:59,Large Package,MW,2,205.6
303725,100091,2024-12-28 22:40:11,Large Package,NE,3,460.11
303726,102557,2024-04-04 17:57:40,Small Package,NE,1,437.65
303727,102648,2025-03-28 19:20:54,Small Package,SE,3,334.16
303728,100598,2024-10-16 20:09:33,Freight,SE,3,156.31
303729,104509,2024-07-21 06:32:27,Small Package,NW,2,199.18
303730,102184,2024-04-28 01:53:26,Large Package,MW,3,333.56
303731,102725,2023-01-01 00:54:12,Large Package,NE,3,289.03
303732,104184,2023-09-11 09:56:04,Large Package,SW,1,289.1
303733,101066,2024-12-31 23:26:25,Medium Package,SW,2,223.22
303734,100343,2025-04-26 22:14:51,Large Package,NE,2,63.31
303735,102343,2023-05-03 08:33:07,Medium Package,MW,2,78.34
303736,104436,2025-03-18 00:15:07,Small Package,MW,2,420.95
303737,102678,2025-07-08 15:15:36,Medium Package,SW,4,444.38
303738,101341,2023-04-18 09:02:25,Large Package,NE,4,448.98
303739,100034,2024-08-17 00:40:37,Small Package,SW,4,247.8
303740,104266,2025-06-21 19:42:30,Medium Package,NW,2,469.05
303741,103594,2024-09-02 02:18:38,Small Package,N.,2,422.1
303742,104481,2024-10-07 04:12:33,Small Package,MW,4,204.4
303743,104430,2024-02-29 15:00:39,Medium Package,SW,2,127.05
303744,104174,2024-11-26 14:10:32,Small Package,SE,3,369.71
303745,104588,2024-03-19 09:38:12,Small Package,SE,1,368.15
303746,104250,2024-11-11 16:05:09,Large Package,NW,2,447.29
303747,103856,2023-03-30 04:28:57,Freight,SE,3,44.22
303748,102113,2024-03-18 22:50:57,Freight,NW,3,189.23
303749,101767,2023-10-13 20:51:40,Small Package,NW,4,36.74
303750,101388,2024-08-31 20:08:42,Medium Package,MW,1,120.98
303751,100199,2023-02-11 02:05:36,F.,MW,2,211.81
303752,100511,2025-11-12 02:39:25,Medium Package,NE,2,79.07
303753,102732,2023-10-09 09:17:56,Freight,SW,1,414.7
303754,102742,2025-05-03 17:31:49,Large Package,SE,3,117.38
303755,101063,2023-05-05 17:58:37,Large Package,SW,2,217.44
303756,102771,2025-08-14 15:15:25,Medium Package,SW,2,404.81
303757,102879,2025-10-13 04:29:20,Medium Package,NW,1,76.03
303758,103470,2024-12-21 03:06:44,Large Package,SE,3,317.42
